signal_date,forward_straddle_return_1d,forward_straddle_return_2d,forward_straddle_return_3d,forward_straddle_return_5d,forward_straddle_net_pnl_1d,forward_straddle_net_pnl_2d,forward_straddle_net_pnl_3d,forward_straddle_net_pnl_5d,future_abs_return_1d,future_abs_return_3d,future_abs_return_5d,future_rv_5d,is_top_10pct_straddle_return_1d,is_top_10pct_straddle_return_3d,is_top_10pct_straddle_return_5d,is_top_5pct_straddle_return_1d,is_top_5pct_straddle_return_3d,is_top_5pct_straddle_return_5d
2025-02-18,0.0092960014108988,0.0126923984992136,0.1779837234638701,0.0540152297403776,326.8000000000086,446.2000000000046,6257.0000000000055,1898.9000000000035,0.023833883250425236,0.04999723223411778,0.047750538981703006,0.18101084366227102,False,False,False,False,False,False
2025-02-19,-0.053045856036128,-0.0317853564447061,-0.0633888017833062,-0.0702840989480916,-1837.099999999998,-1100.799999999998,-2195.299999999997,-2434.099999999995,0.007296666676738006,0.02790708288059096,0.037509042257736214,0.1414981911538871,False,False,False,False,False,False
2025-02-20,0.0329621243627067,-0.0007547402307347,-0.0332455370207783,-0.0191457572817028,1070.0000000000043,-24.49999999999477,-1079.199999999997,-621.4999999999975,0.018125369538901204,0.01594687294135455,0.0260664667923598,0.1623341546548909,False,False,False,False,False,False
2025-02-21,-0.0135657682373283,-0.0557468288502709,-0.0738244262558176,0.0063195889087732,-448.0000000000018,-1841.0000000000025,-2437.9999999999995,208.6999999999989,0.002294166096999062,0.011656868258602016,0.027725691008686493,0.2924742013793631,False,False,False,False,False,False
2025-02-24,-0.0920493006869633,-0.1352593280189342,-0.1493025869018246,-0.0153515021727151,-3391.3999999999987,-4983.400000000001,-5500.799999999998,-565.5999999999949,0.004423730823379657,0.0054929565153962745,0.029448160267362966,0.2897089354786365,False,False,False,False,False,False
2025-02-25,-0.0232949501529579,-0.0417233473198831,0.0612214920263891,-0.1103532402173982,-729.5000000000016,-1306.5999999999974,1917.1999999999969,-3455.7999999999997,0.013826165791853251,0.02564084156386537,0.012089436035058632,0.32127854056709243,False,False,False,False,False,False
2025-02-26,-0.0130833175892687,0.1993387492915172,0.1423168965300083,-0.0782511493167076,-415.49999999999727,6330.600000000004,4519.700000000006,-2485.1,0.0038126997528679096,0.03843044279113428,0.0193379605440539,0.3015867900816981,False,False,False,False,False,False
2025-02-27,0.1540531205119352,0.099184346234722,-0.0515540446367428,-0.2680143739281665,5084.400000000011,3273.5000000000127,-1701.4999999999873,-8845.599999999991,0.03525047141484894,0.021832716799018992,0.005452855737986262,0.3501948774471913,True,False,False,False,False,False
2025-02-28,-0.0773941140856562,-0.1494215430782591,-0.1860900523835845,-0.1559694911684958,-2352.099999999996,-4541.0999999999885,-5655.499999999992,-4740.099999999989,0.0005185140271177779,0.02038434882162421,0.037851683458581364,0.15993168353748882,False,False,False,False,False,False
2025-03-03,-0.1062719757709019,-0.1448006665767753,-0.0305906188307935,-0.1620009749722545,-3073.7999999999884,-4188.199999999992,-884.79999999999,-4685.699999999992,0.013382565761070664,0.041650454066765485,0.0394191285072234,0.15613636484930749,False,False,False,False,False,False
2025-03-04,-0.0616424765223917,-0.0968219093077036,-0.1822576746434614,-0.1944627839771411,-1708.6000000000013,-2683.699999999999,-5051.8,-5390.099999999999,0.006387492617725865,0.023615223647021732,0.030531262470748333,0.148585842441784,False,False,False,False,False,False
2025-03-05,-0.0426728769679658,-0.1332308480655908,-0.1766073552299991,-0.1659534762773375,-1115.9000000000049,-3484.000000000006,-4618.300000000002,-4339.700000000004,0.02137059005472919,0.019182706111074088,0.026371467640226465,0.15074066312686732,False,False,False,False,False,False
2025-03-06,-0.1116730075114622,-0.1380743342112964,-0.1901004780021461,-0.2607628524046433,-2861.899999999997,-3538.499999999999,-4871.799999999999,-6682.699999999997,0.004163231877184481,0.002565122284932553,0.010423948164055341,0.12874953343789525,False,False,False,False,False,False
2025-03-07,-0.0402137782702209,-0.0981468204827391,-0.1552151904234286,-0.2598405353146928,-925.4999999999995,-2258.7999999999997,-3572.199999999998,-5980.099999999999,0.0020295755938923854,0.009097348252230075,0.009743161418948043,0.17836032233329702,False,False,False,False,False,False
2025-03-10,-0.1765375673466796,-0.2286454489910891,-0.2483832829473048,-0.4299713553444896,-4449.699999999999,-5763.099999999997,-6260.599999999997,-10837.6,0.004717333189182993,0.008299620953776343,0.010518829821778874,0.17846755519686197,False,False,False,False,False,False
2025-03-11,-0.1383211063327429,-0.0317649042920988,-0.2826334429547178,-0.4798043679905557,-3280.699999999996,-753.3999999999992,-6703.499999999996,-11379.999999999998,0.002325155411908364,0.002966634436522675,0.009187216556911348,0.17749390057291123,False,False,False,False,False,False
2025-03-14,-0.0196018368904578,-0.0546523411674311,-0.0663358425930888,0.0098609058351138,-767.8999999999974,-2140.999999999997,-2598.6999999999966,386.3,0.0027993185445631674,0.0009882561717654559,0.02519485607031935,0.15085790958505843,False,False,False,False,False,False
2025-03-17,-0.035854219223089,-0.0477700456378493,-0.0508785220938737,0.0724243773284287,-1377.1999999999937,-1834.8999999999933,-1954.299999999995,2781.900000000008,0.003393364858426562,0.008271121973064788,0.034785950606303184,0.1335838514663445,False,False,False,False,False,False
2025-03-18,-0.0512453374420908,-0.0543424690935312,0.026182953843919,0.0917389071327409,-1975.5999999999967,-2094.999999999999,1009.3999999999994,3536.7000000000016,0.007146117161045851,0.03120350872634503,0.0455483298414866,0.09690693496053364,False,False,False,False,False,False
2025-03-19,-0.0488877061989475,0.032102205281928,0.0746738254193115,0.0497538526559651,-1873.8999999999976,1230.500000000001,2862.3000000000047,1907.1000000000024,0.004511158942526516,0.031126513815981194,0.03500080971238084,0.13586175831484876,False,False,False,False,False,False
2025-03-20,-0.0253510226644554,-0.0204007739082365,-0.0066500829187394,-0.1067551133222774,-917.1999999999967,-738.0999999999972,-240.5999999999949,-3862.399999999997,0.019808747350293032,0.03432228895014067,0.03156754861284872,0.14233576311853063,False,False,False,False,False,False
2025-03-21,-0.0277282319054879,-0.0356976726275739,-0.0908707237804782,-0.0608320625972304,-900.0999999999976,-1158.7999999999909,-2949.7999999999934,-1974.699999999996,0.007067210294224857,0.011037713654482029,0.021432709541681527,0.08883835134731705,False,False,False,False,False,False
2025-03-24,-0.0118348612268603,-0.0683732353461118,-0.1110911180139909,0.001985630224512,-374.899999999991,-2165.8999999999933,-3519.0999999999976,62.90000000000191,0.007794723339684895,0.00496430914744006,0.021019689949966835,0.0880597831186217,False,False,False,False,False,False
2025-03-25,-0.0693532338308456,-0.0864230571281523,-0.0727671984903069,-0.1355841482243952,-2021.2999999999963,-2518.799999999999,-2120.799999999997,-3951.599999999999,0.00382578077985829,0.0067254454971625854,0.008125846440687035,0.10240600629015753,False,False,False,False,False,False
2025-03-26,-0.0180233008419724,-0.0033450243224204,-0.0018771966704653,-0.1339816853464331,-488.7000000000001,-90.69999999999824,-50.900000000001455,-3632.900000000001,0.0009694221748487442,0.01708926240551223,0.009101063934996101,0.09929865749658007,False,False,False,False,False,False
2025-03-27,0.0071067881565954,0.0085900087577096,-0.0611213594946614,-0.0766951758063614,190.7000000000039,230.50000000000068,-1640.099999999998,-2057.999999999998,0.009550850074813155,0.010947267528356397,0.01983158961544873,0.12106706628437285,False,False,False,False,False,False
2025-03-28,-0.0382373845060411,-0.1047121535181236,-0.1655294953802416,1.9036744847192613,-1075.999999999999,-2946.599999999998,-4657.999999999998,53569.40000000001,0.006648127519434444,0.0014249269349846383,0.12313961756970537,0.8475328063362308,False,False,True,False,False,True
2025-03-31,-0.0676381870176675,-0.0925843224820776,-0.1081756571473341,1.9101226152701063,-1726.599999999999,-2363.399999999996,-2761.399999999998,48759.70000000001,0.005273302069003893,0.0037567238415631143,0.11187878462006717,0.8706604641773481,False,False,True,False,False,True
2025-04-01,-0.0815576207015236,-0.0309654557401668,2.195868143558936,1.8362746018336,-2085.199999999995,-791.6999999999945,56142.20000000001,46948.4,0.0028388123634093265,0.1219016015346186,0.09699737540657916,0.9125035326114562,False,True,True,False,True,True
2025-04-02,-0.0003147280628486,2.2969539972481474,2.355570081466149,1.2314260005729671,-7.799999999997453,56926.100000000006,58378.8,30518.80000000001,0.011788006069470058,0.11903843357731003,0.07848464550570244,0.9554304197970249,False,True,True,False,True,True
2025-04-03,1.168949654923555,1.1107114342621562,0.7414924236612482,0.0991757375316449,41141.30000000001,39091.60000000001,26096.9,3490.4999999999973,0.11394244990978131,0.08881248995487367,0.054982310099355725,0.979315148508764,True,True,False,True,True,False
2025-04-07,-0.3645438832707862,-0.421932563669178,-0.3660641132151143,-0.2417853152662788,-19087.7,-22092.59999999999,-19167.29999999999,-12659.99999999999,0.006108714641926527,0.05242347018372451,0.08043083938635442,0.11188160397607577,False,False,False,False,False,False
2025-04-08,-0.179364756598479,-0.1000528691691405,0.005156777420798,0.0547941491452818,-6615.6,-3690.299999999997,190.2000000000044,2021.000000000004,0.02211771825951625,0.06006646740393595,0.06944093807708307,0.1728335293576963,False,False,False,False,False,False
2025-04-11,-0.0786967342708656,-0.1183388682537641,-0.0766895376135036,-0.1619953955513865,-3120.9000000000005,-4693.000000000001,-3041.299999999996,-6424.299999999999,0.013022203520064668,0.004578427343403413,0.005202955292662459,0.15075901088885627,False,False,False,False,False,False
2025-04-14,-0.0463172078205463,-0.0012656018154838,-0.0528306930260975,-0.1863571397398971,-1698.0999999999997,-46.39999999999418,-1936.899999999997,-6832.300000000004,0.004125198605674396,0.01666445455776555,0.0023762124683393004,0.1974906975655205,False,False,False,False,False,False
2025-04-15,0.0137404242006441,-0.0385994346575413,-0.0799203758613719,-0.1950680653493797,496.3000000000079,-1394.199999999995,-2886.699999999996,-7045.799999999991,0.01330406146497154,0.013923114947398063,0.005966102362102266,0.19383205377585244,False,False,False,False,False,False
2025-04-16,-0.0670576301814739,-0.1151182977175799,-0.1286883685513037,-0.1383005020585252,-2360.099999999994,-4051.599999999996,-4529.199999999992,-4867.500000000001,0.0007224761916513334,0.020099812384796856,0.02557436163190263,0.14450547423516658,False,False,False,False,False,False
2025-04-17,-0.0660471002432083,-0.080369700622865,-0.1024503762081697,-0.1430310772838637,-2202.4,-2679.9999999999955,-3416.3000000000065,-4769.499999999994,0.0013489020986653388,0.01879393767743509,0.013856120317477849,0.18386147776231673,False,False,False,False,False,False
2025-04-18,-0.018232518232518,-0.0418051313573703,-0.0290631783169097,-0.1106116777758569,-569.4999999999936,-1305.800000000005,-907.8000000000033,-3455.000000000001,0.020740225268266688,0.026218211406377145,0.018487823823326366,0.18026730831254253,False,False,False,False,False,False
2025-04-21,-0.0533734834598933,-0.1030000374069503,-0.0893527350715095,-0.0980373820122445,-1712.1999999999955,-3304.200000000003,-2866.3999999999987,-3144.999999999999,0.0005585927340375774,0.005402613638116005,0.012697027371430303,0.123112297916666,False,False,False,False,False,False
2025-04-22,-0.0653930348258705,-0.0884941956882255,-0.1214958540630181,-0.2198407960199003,-1971.5999999999951,-2668.0999999999985,-3663.099999999997,-6628.1999999999925,0.0059285843844507635,0.0016489636961904974,0.007720404928146074,0.13302579711337617,False,False,False,False,False,False
2025-04-23,0.0037244715648278,-0.0359322173662077,-0.0058478326599048,-0.1549022841593139,108.40000000000032,-1045.800000000003,-170.19999999999982,-4508.400000000001,0.010711806785277722,0.01796728270120329,0.005759197971227259,0.14052974711396793,False,False,False,False,False,False
2025-04-24,-0.0647578290237952,-0.095674925584992,-0.1694543605605753,-0.1912368604105096,-1834.0000000000032,-2709.6000000000004,-4799.099999999999,-5416.000000000003,0.0032133387346993114,0.00288767244048016,0.030815841613858863,0.20435847979074429,False,False,False,False,False,False
2025-04-25,-0.0554529059668298,-0.1325138576944777,-0.1303121162165449,-0.1919608775986632,-1503.5999999999945,-3593.0999999999926,-3533.399999999994,-5204.999999999993,0.010513591703250613,0.001787153168949951,0.02895739358354632,0.206342479821247,False,False,False,False,False,False
2025-04-28,-0.1005082198538436,-0.098225245792559,-0.1240989518204519,-0.0472388250905349,-2628.299999999996,-2568.5999999999976,-3245.2,-1235.299999999998,0.004479214986631286,0.03843173809147937,0.047816589004775034,0.148155792605146,False,False,False,False,False,False
2025-04-29,0.001886383624151,-0.0268597235853183,-0.0691334106580672,-0.1722812071155748,44.400000000004525,-632.1999999999974,-1627.1999999999937,-4054.999999999996,0.007916768105708627,0.035253254524712174,0.030270872563675777,0.2160782774630653,False,False,False,False,False,False
2025-04-30,-0.2277611940298507,-0.2772636815920398,-0.2401368159203979,-0.267363184079602,-5493.6,-6687.6,-5792.099999999999,-6448.8,0.025681041661551163,0.03495065786018414,0.03652763528057745,0.22361359977026796,False,False,False,False,False,False
2025-05-06,-0.1184488516322497,-0.2175581523363163,-0.2958023371026847,-0.4940209385108179,-2259.4,-4149.9,-5642.400000000001,-9423.4,0.001404654993056642,0.0034148232041172344,0.00787945499091336,0.1593326147315997,False,False,False,False,False,False
2025-05-16,-0.0834898558160698,-0.1217790727150007,-0.1363654410574505,0.0082827116718435,-2733.699999999993,-3987.399999999997,-4464.999999999998,271.2000000000046,0.0044858070869271405,0.010557542855349045,0.012926795324381235,0.1459147124976287,False,False,False,False,False,False
2025-05-19,-0.0612717253626877,-0.0768630600279441,-0.0099502487562187,-0.032037972865332,-1876.8999999999949,-2354.499999999996,-304.7999999999945,-981.3999999999965,0.008314503501849035,0.004796092567090127,0.0109183136374299,0.15268328378815685,False,False,False,False,False,False
2025-05-20,-0.0461961379542962,0.0229395395901848,0.1135542625853783,-0.0260595328442533,-1369.599999999997,680.1000000000045,3366.6000000000054,-772.5999999999999,0.002251165413383327,0.02543784213013678,0.022381439711698814,0.12154877766245192,False,False,False,False,False,False
2025-05-21,0.0558683141326259,0.1493999561325633,0.0323121968881972,0.016377176399319,1604.7000000000023,4291.200000000004,928.1000000000006,470.4000000000008,0.010775579043990735,0.016861015956003533,0.02409015689670857,0.12011341362059545,False,False,False,False,False,False
2025-05-22,0.0770442867629069,-0.0326727020634531,-0.0579920071772286,-0.2436669113449147,2361.600000000004,-1001.4999999999986,-1777.600000000001,-7468.999999999997,0.012599175902565984,0.009502509114953983,0.0038698155328087402,0.1828662811530233,False,False,False,False,False,False
2025-05-23,-0.0863158609681964,-0.136325199938872,-0.1153753417214269,-0.2822984055830064,-2541.699999999997,-4014.299999999994,-3397.3999999999987,-8312.699999999999,0.006529719674950085,0.0008714161996629111,0.006158113548460964,0.1727490743790677,False,False,False,False,False,False
2025-05-26,-0.0675876329480083,-0.0449704315562935,-0.153678915664859,-0.2711424454734432,-1843.499999999992,-1226.5999999999965,-4191.699999999994,-7395.599999999993,0.0033715244931314947,0.010083572213650083,0.006842289528235179,0.1741201180856327,False,False,False,False,False,False
2025-05-27,0.020452853841031,-0.0957025894151289,-0.1721001292748853,-0.2032827986053982,522.1000000000004,-2442.9999999999977,-4393.199999999999,-5189.2,0.003995067022083187,0.0030124857785935877,0.019091764263917232,0.1745401241784466,False,False,False,False,False,False
2025-05-28,-0.1319291674657701,-0.2052661860764206,-0.2524114123261244,-0.197782816830436,-3508.3,-5458.500000000001,-6712.199999999999,-5259.500000000003,0.017565858161503245,0.014300565379738561,0.030505564607989255,0.16059455502515343,False,False,False,False,False,False
2025-05-29,-0.0264236223210069,-0.122792857675019,-0.1845680085429755,-0.2784662378622692,-638.3999999999929,-2966.6999999999944,-4459.199999999995,-6727.7999999999965,0.010348418571809681,0.005516671451344157,0.010389357370555352,0.1305842602642478,False,False,False,False,False,False
2025-05-30,-0.1129509403654372,-0.0925283894429199,-0.0481315396113602,-0.0117261227494812,-2531.3999999999965,-2073.7,-1078.7000000000007,-262.7999999999986,0.007214148342629123,0.023305931245722444,0.03192590639141213,0.07958967743804853,False,False,False,False,False,False
2025-06-03,-0.0873843075127157,-0.1353196772191184,-0.1924733872536758,-0.3095463094212364,-1886.4000000000003,-2921.199999999996,-4155.000000000001,-6682.299999999997,0.008753686633333091,0.013642058974008275,0.015099595442320979,0.13448517336455512,False,False,False,False,False,False
2025-06-04,-0.0475213675213671,-0.1104783773440489,-0.1318025258323763,-0.2678709019007526,-931.2999999999932,-2165.099999999998,-2582.9999999999955,-5249.599999999999,0.0071601614326692875,0.015644130199184536,0.010344344401888472,0.12575514440944857,False,False,False,False,False,False
2025-06-05,-0.0577457539886773,-0.2196652206945567,-0.207960199004975,-0.3289120897973186,-1178.1000000000006,-4481.5,-4242.699999999999,-6710.299999999996,0.002297756731542755,0.0008631404474148674,0.004087082714848034,0.11741323541698523,False,False,False,False,False,False
2025-06-06,-0.1510827427706058,-0.1383489839121648,-0.2211184164920308,-0.1850394330597815,-2833.300000000003,-2594.5000000000023,-4146.700000000002,-3470.100000000002,0.010746102705080585,0.005471875561427364,0.0076121376444319155,0.15909252536908236,False,False,False,False,False,False
2025-06-09,-0.0196092707195728,-0.1137847348622739,-0.169324111151559,-0.3105873073656109,-323.19999999999993,-1875.3999999999992,-2790.799999999996,-5119.1,0.00920921921444895,0.0043003466960258585,0.011497687307613691,0.14158809398059236,False,False,False,False,False,False
2025-06-10,-0.0847650914194768,-0.1421231374613078,-0.0423700139102973,-0.3678145794954697,-1352.7999999999993,-2268.199999999996,-676.2,-5870.099999999999,0.004028163108902083,0.009037063342943075,0.003282134246277435,0.12752769391504046,False,False,False,False,False,False
2025-06-13,-0.0741875904757149,-0.1039884191084708,-0.0794855155659825,-0.0914058470190851,-2229.2999999999947,-3124.7999999999934,-2388.4999999999936,-2746.6999999999985,0.006788674034393205,0.004811244688285088,0.01742822721023818,0.12694349566281485,False,False,False,False,False,False
2025-06-16,-0.0526610230319406,-0.0267544878155192,-0.0323559008352861,-0.1800931692316353,-1496.6999999999985,-760.3999999999985,-919.6000000000026,-5118.5,0.0009746464393424192,0.016142553184567365,0.011262797968591975,0.1618349347868691,False,False,False,False,False,False
2025-06-17,0.0008502939846225,-0.0049099954771595,-0.012110357304387,-0.1805988240615105,23.50000000000705,-135.6999999999971,-334.699999999998,-4991.299999999996,0.0009904146050804252,0.023101478467266845,0.008662032682607457,0.2224774529956603,False,False,False,False,False,False
2025-06-18,0.0068055601316448,-0.0004795741674264,-0.1469107735787581,-0.0019366010272405,185.89999999999804,-13.100000000002863,-4013.0,-52.89999999999964,0.01420636009556242,0.009317001711612094,0.022945191156520384,0.2337721984007715,False,False,False,False,False,False
2025-06-19,-0.0448384545557255,-0.1146148661547391,-0.0068490749073737,0.1303778679040193,-1150.8999999999958,-2941.8999999999983,-175.79999999999814,3346.4999999999973,0.008040855892199605,0.024212346093050785,0.032995915842605195,0.1903969532185443,False,False,False,False,False,False
2025-06-20,-0.1083305868135662,0.0002001035830312,0.2555205047318614,0.1212235353202444,-2760.999999999998,5.100000000001614,6512.400000000005,3089.6000000000045,0.013106059189297303,0.0460984726393201,0.046227464757016445,0.1451076445598094,False,False,False,False,False,False
2025-06-23,-0.0435682369139023,0.1514160944006624,0.0371149346645382,0.0833396683813532,-1031.5999999999974,3585.2000000000035,878.8000000000039,1973.300000000006,0.0191575089453786,0.027897728783336406,0.04573029443608401,0.14432286243584078,False,False,False,False,False,False
2025-06-24,0.0720503845202932,0.0012708905342513,-0.1066246795664223,-0.1074878441272276,1661.100000000005,29.30000000000348,-2458.1999999999966,-2478.099999999995,0.013156060391310787,0.013280990452108288,0.028912277110662465,0.11653827920777728,False,False,False,False,False,False
2025-06-25,-0.0240379132007944,-0.1414351169055905,-0.19935107073329,-0.2854423534501406,-611.1999999999995,-3596.199999999999,-5068.799999999999,-7257.8,0.004520659866822485,0.01274949278726556,0.0053090236624495635,0.13847441449949696,False,False,False,False,False,False
2025-06-26,-0.1204279034014475,-0.0881344351205345,-0.121277731514103,-0.2292059018213652,-2819.999999999996,-2063.799999999997,-2839.899999999994,-5367.199999999997,0.00466505681768159,0.020163430562898155,0.015180885532182442,0.1307869173828568,False,False,False,False,False,False
2025-06-27,-0.0708065178693686,-0.1271212743621343,-0.1707197955178237,-0.2433839974439727,-1551.2999999999977,-2785.1,-3740.2999999999993,-5332.299999999997,0.012624628256203918,0.005185076486266649,0.005617277712810731,0.1402272857132966,False,False,False,False,False,False
2025-06-30,-0.0686387649381956,-0.072891555965875,-0.1528440272862492,-0.162200167547144,-1605.8999999999996,-1705.4,-3576.000000000002,-3794.9000000000015,0.0027668499638295874,0.0021307290275058843,0.004569142796477466,0.1011498325505435,False,False,False,False,False,False
2025-07-01,-0.0225052274857596,-0.1068029418126758,-0.0861769053284302,-0.2583594707621314,-499.4,-2370.000000000002,-1912.299999999999,-5733.100000000002,0.010085745356369191,0.009660110152426404,0.005323334726387019,0.14051262447227356,False,False,False,False,False,False
2025-07-02,-0.0874324032013842,-0.1035745187107938,-0.1369348907635733,-0.1520008652390221,-1616.799999999998,-1915.2999999999995,-2532.199999999997,-2810.799999999997,0.005254677177468636,0.0027982162787740794,0.012834932912181074,0.10969387640410559,False,False,False,False,False,False
2025-07-03,-0.0476773177989956,-0.0831178978088768,-0.0328151390851745,-0.1642882584766696,-829.8999999999978,-1446.799999999996,-571.1999999999989,-2859.699999999998,0.004799485639886747,0.010257498536098142,0.010079354993931533,0.10716032687628246,False,False,False,False,False,False
2025-07-04,-0.0547382136934373,-0.0028784648187632,-0.0712390428808337,0.0489812840559109,-924.1999999999962,-48.599999999999,-1202.7999999999963,827.000000000001,0.0023672266481686854,0.012399629631307807,0.023589743703483324,0.09470304928132332,False,False,False,False,False,False
2025-07-07,0.0443666952022926,-0.0272329127430179,-0.0975980446892718,-7.444076376223901e-05,715.1999999999987,-438.9999999999986,-1573.3000000000004,-1.2000000000000457,0.01273223174012772,0.012553651816405331,0.021362909839660382,0.099189346742154,False,False,False,False,False,False
2025-07-08,-0.096195632814448,-0.2048884456001614,-0.252146190289602,-0.5179710041677057,-1620.3000000000002,-3451.0999999999995,-4247.099999999998,-8724.6,0.0026892810921663735,0.008334054341140984,0.0054834672597532386,0.07470503653260903,False,False,False,False,False,False
2025-07-11,-0.0188964814481806,-0.0666097224719773,-0.1041838997782173,-0.2473236228496073,-630.499999999995,-2222.4999999999964,-3476.2,-8252.199999999997,0.00018656266827155044,0.00014909226675463572,0.014080327533097847,0.08455806817462508,False,False,False,False,False,False
2025-07-14,-0.046505931879066,-0.0848893991580558,-0.1939471871412167,-0.2134435514734019,-1518.999999999994,-2772.699999999997,-6334.79999999999,-6971.599999999989,0.0030130270389121527,0.011352945870661602,0.023204382597163287,0.09081940940928251,False,False,False,False,False,False
2025-07-15,-0.0514907977594543,-0.0791844970949446,-0.0854155794454301,0.0218975054795951,-1479.9999999999957,-2275.9999999999936,-2455.0999999999985,629.400000000004,0.0029845561751242755,0.01695528706777183,0.030152802322704675,0.06380552725655973,False,False,False,False,False,False
2025-07-16,-0.1359922025755127,-0.1758292967878286,-0.1568903503590226,-0.1098695178461255,-4143.899999999996,-5357.8,-4780.699999999996,-3347.8999999999987,0.011390836022489914,0.02324271676088574,0.02246295029930856,0.09847044392367005,False,False,False,False,False,False
2025-07-17,-0.0527348096515148,-0.0309672260381184,0.0065630905367024,0.1544325378414977,-1398.0999999999967,-820.9999999999923,174.0000000000009,4094.300000000004,0.0025097345394342607,0.015519782948692606,0.025314721687426323,0.11181739288401495,False,False,False,False,False,False
2025-07-18,-0.0121952595300143,-0.0563471380813243,0.004268152811152,0.0147448697555307,-324.2999999999995,-1498.400000000001,113.49999999999908,392.0999999999992,0.009185610400834765,0.00841655621690851,0.02358576805472956,0.11479062559307196,False,False,False,False,False,False
2025-07-21,-0.0314563721346718,0.0307577704958527,0.0691615622430901,-0.0283840687948929,-815.0000000000006,796.8999999999994,1791.8999999999985,-735.4000000000013,0.0037573543891331607,0.013438841603736984,0.017803310756631108,0.10768302471492139,False,False,False,False,False,False
2025-07-22,0.0142341726482095,0.0520223310926286,0.0248148570126468,-0.0152405909384372,374.80000000000473,1369.8000000000036,653.4000000000049,-401.299999999992,0.0045024911845957805,0.010472384527377088,0.02060850791312796,0.1097910071063785,False,False,False,False,False,False
2025-07-23,-0.0078119123604439,-0.0334719491097427,-0.0983348197815815,-0.169612699640745,-218.09999999999832,-934.499999999997,-2745.399999999998,-4735.399999999996,0.014211725960388666,0.01857952361204873,0.01683944230705192,0.12942004939685278,False,False,False,False,False,False
2025-07-24,-0.0056174270877559,-0.1016616407386842,-0.1507669529812642,-0.228757743013597,-154.80000000000018,-2801.499999999996,-4154.699999999997,-6303.899999999996,0.0008192361873835541,0.010858528126641565,0.005959272479824196,0.10903459430088525,False,False,False,False,False,False
2025-07-25,-0.0910539553156724,-0.140739108883626,-0.1816562941748819,-0.3190211305098123,-2479.899999999995,-3833.099999999996,-4947.499999999996,-8688.699999999993,0.0034845027065686374,0.0017702088468005694,0.005388385649035432,0.10977648700056554,False,False,False,False,False,False
2025-07-28,-0.0846709846991455,-0.1282580806658529,-0.1687318126349382,-0.3695437904815543,-2164.799999999994,-3279.1999999999944,-4313.999999999993,-9448.199999999992,0.006523839078844018,0.010221844674403902,0.0014434814729733514,0.13544317371320033,False,False,False,False,False,False
2025-07-29,-0.0233399430848937,0.0231301725263897,-0.069810058696177,-0.3848616899591146,-589.6999999999991,584.4000000000051,-1763.8000000000006,-9723.8,0.008178822894864046,0.015266322160241153,0.0020071644861132665,0.1371182231727566,False,False,False,False,False,False
2025-07-30,-0.0837321192995161,-0.2004104262051957,-0.3050777309294084,-0.1961207825689576,-1942.1999999999969,-4648.599999999996,-7076.399999999998,-4549.099999999999,0.008528072390877384,0.00315721621576448,0.021258850157801268,0.12806562087293233,False,False,False,False,False,False
2025-07-31,-0.1384441006916861,-0.2512228772105856,-0.2835774442446962,-0.1550835923092286,-2980.299999999997,-5408.099999999999,-6104.599999999999,-3338.4999999999964,0.0013940159787155793,0.018959746238590425,0.030169326298069787,0.07889546457862251,False,False,False,False,False,False
2025-08-01,-0.1783398580866159,-0.2138436913791696,-0.0495116629964927,-0.1550087676372235,-3498.5999999999963,-4195.099999999997,-971.2999999999964,-3040.8999999999965,0.010377316627668831,0.028609234848748333,0.025134338319687144,0.10121381206499172,False,False,False,False,False,False
2025-08-04,-0.0777781764255643,0.1149959337925757,0.0876267699961733,0.4315262629161884,-1300.6999999999975,1923.1000000000024,1465.400000000005,7216.500000000002,0.007090381675511237,0.018169386810106714,0.030304493367472984,0.1221341281159792,False,False,True,False,False,False
2025-08-05,-0.0389950756421972,-0.0819309066910346,-0.1715910244694894,0.0797098690222358,-614.500000000001,-1291.1,-2704.000000000002,1256.1000000000008,0.010877158160864653,0.007462164974733065,0.02594930437075571,0.12343806036011874,False,False,False,False,False,False
2025-08-15,0.1297745145241533,0.0644032859894079,0.169196858449687,0.1457430588990531,5175.199999999995,2568.3000000000047,6747.300000000001,5812.0,0.016874026668546094,0.02640820178891712,0.03448383125599608,0.158924478626304,True,False,False,False,False,False
2025-08-18,-0.0818533033158229,0.0011117596375665,-0.050369125579665,-0.0303724180985915,-3828.499999999991,52.00000000000955,-2355.899999999997,-1420.5999999999904,0.0007250467965782548,0.0021749055053013056,0.03317759205818693,0.15411999451720695,False,False,False,False,False,False
2025-08-19,0.076518976283095,0.0211603718928464,0.0033175159323533,0.0220753901472309,3328.300000000013,920.4000000000063,144.30000000001542,960.2000000000146,0.00864465026706207,0.01658051871132371,0.03225495755855423,0.1563535836958399,False,False,False,False,False,False
2025-08-20,-0.0212245394705089,-0.09722161021128,-0.0867824521424928,-0.1489998342324646,-1011.4999999999897,-4633.299999999991,-4135.799999999995,-7100.899999999991,0.0071341696108909725,0.02358053693337614,0.004249190944314529,0.23398697063711602,False,False,False,False,False,False
2025-08-21,-0.0930137448351462,-0.0825259296736655,-0.120282064254996,-0.1597162492621636,-4412.199999999995,-3914.699999999999,-5705.69999999999,-7576.299999999992,0.015109819225560095,0.030761581670156524,0.0267141927069241,0.2389474161101382,False,False,False,False,False,False
